D002875|A11.284.187	A11.284.430.106.279.345.190
D015211|C06.552.970	C10.228.140.163.100.968	C12.777.419.978	C13.351.968.419.978	C16.131.077.970	C16.320.565.189.968	C16.320.565.663.970	C18.452.132.100.968	C18.452.648.189.968	C18.452.648.663.970
D018901|C16.320.565.663	C18.452.648.663
D052919|C10.228.140.163.100.844	C16.320.565.189.844	C16.320.565.663.865	C18.452.132.100.844	C18.452.648.189.844	C18.452.648.663.865
D015211|C06.552.970	C10.228.140.163.100.968	C12.777.419.978	C13.351.968.419.978	C16.131.077.970	C16.320.565.189.968	C16.320.565.663.970	C18.452.132.100.968	C18.452.648.189.968	C18.452.648.663.970
D018901|C16.320.565.663	C18.452.648.663
D052919|C10.228.140.163.100.844	C16.320.565.189.844	C16.320.565.663.865	C18.452.132.100.844	C18.452.648.189.844	C18.452.648.663.865
D009123|C10.597.613.575	C23.888.592.608.575
D008107|C06.552
D006319|C09.218.458.341.887	C10.597.751.418.341.887	C23.888.592.763.393.341.887
D058499|C11.768.585.658
D015354|C10.597.751.941.905	C11.966.905	C23.888.592.763.941.848
D018901|C16.320.565.663	C18.452.648.663
D052919|C10.228.140.163.100.844	C16.320.565.189.844	C16.320.565.663.865	C18.452.132.100.844	C18.452.648.189.844	C18.452.648.663.865
D012141|C01.539.739	C08.730
D009123|C10.597.613.575	C23.888.592.608.575
D010291|C10.597.636	C23.888.592.643
D009494|C01.252.200.750	C01.252.400.840.744.456	C01.252.847.840.744.456	C10.228.228.180.600
D009123|C10.597.613.575	C23.888.592.608.575
D002386|C11.510.245
D015211|C06.552.970	C10.228.140.163.100.968	C12.777.419.978	C13.351.968.419.978	C16.131.077.970	C16.320.565.189.968	C16.320.565.663.970	C18.452.132.100.968	C18.452.648.189.968	C18.452.648.663.970
D003643|C23.550.260
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D002386|C11.510.245
D009123|C10.597.613.575	C23.888.592.608.575
D010291|C10.597.636	C23.888.592.643
D010291|C10.597.636	C23.888.592.643
D005347|A11.329.228
D012141|C01.539.739	C08.730
